service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at,drive_min
marc,11705,Train409,2026-04-02,11980,PENN STATION MARC sb,2026-04-02T10:20:00Z,2026-04-02T10:20:00Z,NA,NA,2026-04-02T10:43:33Z,77.8
marc,11705,Train409,2026-04-02,11958,UNION STATION MARC Washington,NA,NA,2026-04-02T11:28:00Z,2026-04-02T11:28:30Z,2026-04-02T10:43:33Z,77.8
marc,11705,Train413,2026-04-02,11958,UNION STATION MARC Washington,NA,NA,2026-04-02T11:43:00Z,2026-04-02T11:43:00Z,2026-04-02T10:43:33Z,77.8
marc,11705,Train502,2026-04-02,11958,UNION STATION MARC Washington,2026-04-02T10:12:00Z,2026-04-02T10:14:08Z,NA,NA,2026-04-02T10:43:33Z,77.8
marc,11705,Train502,2026-04-02,12002,PENN STATION MARC nb,2026-04-02T11:21:00Z,2026-04-02T11:26:37Z,2026-04-02T11:19:00Z,2026-04-02T11:24:37Z,2026-04-02T10:43:33Z,77.8
marc,11705,Train511,2026-04-02,11980,PENN STATION MARC sb,2026-04-02T09:53:00Z,2026-04-02T09:53:36Z,2026-04-02T09:52:05Z,2026-04-02T09:53:03Z,2026-04-02T10:43:33Z,77.8
marc,11705,Train511,2026-04-02,11958,UNION STATION MARC Washington,NA,NA,2026-04-02T10:48:00Z,2026-04-02T10:51:44Z,2026-04-02T10:43:33Z,77.8
marc,11705,Train517,2026-04-02,11980,PENN STATION MARC sb,2026-04-02T11:20:00Z,2026-04-02T11:21:11Z,2026-04-02T11:16:05Z,2026-04-02T11:17:16Z,2026-04-02T10:43:33Z,77.8
marc,11705,Train517,2026-04-02,11958,UNION STATION MARC Washington,NA,NA,2026-04-02T12:19:00Z,2026-04-02T12:20:11Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,66,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T02:51:00Z,2026-04-02T03:12:00Z,2026-04-02T02:49:00Z,2026-04-02T03:05:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,66,2026-04-02,WAS,Washington Union Station,2026-04-02T02:00:00Z,2026-04-02T02:27:00Z,2026-04-02T02:00:00Z,2026-04-02T02:27:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,67,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T10:04:00Z,2026-04-02T10:04:00Z,2026-04-02T10:02:00Z,2026-04-02T09:54:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,67,2026-04-02,WAS,Washington Union Station,2026-04-02T11:20:00Z,2026-04-02T10:50:00Z,2026-04-02T10:54:00Z,2026-04-02T10:50:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,86,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T13:37:00Z,2026-04-02T13:35:00Z,2026-04-02T13:35:00Z,2026-04-02T13:35:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,86,2026-04-02,WAS,Washington Union Station,2026-04-02T12:50:00Z,2026-04-02T12:18:00Z,2026-04-02T12:18:00Z,2026-04-02T12:18:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,95,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T17:27:00Z,2026-04-02T17:18:00Z,2026-04-02T17:18:00Z,2026-04-02T17:18:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,95,2026-04-02,WAS,Washington Union Station,2026-04-02T18:35:00Z,2026-04-02T18:06:00Z,2026-04-02T18:05:00Z,2026-04-02T18:06:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,111,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T11:40:00Z,2026-04-02T11:38:00Z,2026-04-02T11:38:00Z,2026-04-02T11:38:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,111,2026-04-02,WAS,Washington Union Station,2026-04-02T12:26:00Z,2026-04-02T12:23:00Z,2026-04-02T12:26:00Z,2026-04-02T12:23:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,113,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T13:09:00Z,NA,2026-04-02T13:07:00Z,NA,2026-04-02T10:43:33Z,77.8
amtrak,NER,113,2026-04-02,WAS,Washington Union Station,2026-04-02T13:55:00Z,NA,2026-04-02T13:55:00Z,NA,2026-04-02T10:43:33Z,77.8
amtrak,NER,130,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T11:18:00Z,2026-04-02T11:16:00Z,2026-04-02T11:16:00Z,2026-04-02T11:16:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,130,2026-04-02,WAS,Washington Union Station,2026-04-02T10:30:00Z,2026-04-02T10:30:00Z,2026-04-02T10:30:00Z,2026-04-02T09:33:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,141,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T15:04:00Z,2026-04-02T15:02:00Z,2026-04-02T15:02:00Z,2026-04-02T15:02:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,141,2026-04-02,WAS,Washington Union Station,2026-04-02T15:45:00Z,2026-04-02T15:46:00Z,2026-04-02T15:45:00Z,2026-04-02T15:46:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,151,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T10:10:00Z,2026-04-02T11:13:00Z,2026-04-02T10:08:00Z,2026-04-02T11:13:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,151,2026-04-02,WAS,Washington Union Station,2026-04-02T10:58:00Z,2026-04-02T11:49:00Z,2026-04-02T10:58:00Z,2026-04-02T11:49:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,170,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T09:44:00Z,2026-04-02T09:46:00Z,2026-04-02T09:42:00Z,2026-04-02T09:44:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,170,2026-04-02,WAS,Washington Union Station,2026-04-02T09:05:00Z,2026-04-02T09:05:00Z,2026-04-02T09:05:00Z,2026-04-02T09:05:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,172,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T11:54:00Z,2026-04-02T11:52:00Z,2026-04-02T11:52:00Z,2026-04-02T11:52:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,172,2026-04-02,WAS,Washington Union Station,2026-04-02T11:10:00Z,2026-04-02T11:10:00Z,2026-04-02T11:10:00Z,2026-04-02T11:10:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,181,2026-04-02,BAL,Baltimore Penn Station,2026-04-02T12:26:00Z,2026-04-02T12:23:00Z,2026-04-02T12:23:00Z,2026-04-02T12:23:00Z,2026-04-02T10:43:33Z,77.8
amtrak,NER,181,2026-04-02,WAS,Washington Union Station,2026-04-02T13:06:00Z,2026-04-02T12:59:00Z,2026-04-02T13:06:00Z,2026-04-02T12:59:00Z,2026-04-02T10:43:33Z,77.8
marc,11705,Train409,2026-04-02,11980,PENN STATION MARC sb,2026-04-02T10:20:00Z,2026-04-02T10:20:00Z,NA,NA,2026-04-02T10:46:34Z,78.7
marc,11705,Train409,2026-04-02,11958,UNION STATION MARC Washington,NA,NA,2026-04-02T11:28:00Z,2026-04-02T11:28:34Z,2026-04-02T10:46:34Z,78.7
marc,11705,Train413,2026-04-02,11980,PENN STATION MARC sb,2026-04-02T10:40:00Z,2026-04-02T10:40:00Z,NA,NA,2026-04-02T10:46:34Z,78.7
marc,11705,Train413,2026-04-02,11958,UNION STATION MARC Washington,NA,NA,2026-04-02T11:43:00Z,2026-04-02T11:43:21Z,2026-04-02T10:46:34Z,78.7
marc,11705,Train502,2026-04-02,11958,UNION STATION MARC Washington,2026-04-02T10:12:00Z,2026-04-02T10:14:08Z,NA,NA,2026-04-02T10:46:34Z,78.7
marc,11705,Train502,2026-04-02,12002,PENN STATION MARC nb,2026-04-02T11:21:00Z,2026-04-02T11:26:37Z,2026-04-02T11:19:00Z,2026-04-02T11:24:37Z,2026-04-02T10:46:34Z,78.7
marc,11705,Train511,2026-04-02,11980,PENN STATION MARC sb,2026-04-02T09:53:00Z,2026-04-02T09:53:36Z,2026-04-02T09:52:05Z,2026-04-02T09:53:03Z,2026-04-02T10:46:34Z,78.7
marc,11705,Train511,2026-04-02,11958,UNION STATION MARC Washington,NA,NA,2026-04-02T10:48:00Z,2026-04-02T10:51:00Z,2026-04-02T10:46:34Z,78.7
marc,11705,Train517,2026-04-02,11980,PENN STATION MARC sb,2026-04-02T11:20:00Z,2026-04-02T11:21:10Z,2026-04-02T11:16:05Z,2026-04-02T11:17:15Z,2026-04-02T10:46:34Z,78.7
