service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at,drive_min
marc,11705,Train419,2026-08-03,11980,PENN STATION MARC sb,2026-08-03T11:50:00Z,2026-08-03T11:54:44Z,NA,NA,2026-08-03T12:49:53Z,64.2
marc,11705,Train419,2026-08-03,11958,UNION STATION MARC Washington,NA,NA,2026-08-03T12:53:00Z,2026-08-03T13:00:57Z,2026-08-03T12:49:53Z,64.2
marc,11705,Train421,2026-08-03,11980,PENN STATION MARC sb,2026-08-03T12:30:00Z,2026-08-03T12:30:00Z,NA,NA,2026-08-03T12:49:53Z,64.2
marc,11705,Train421,2026-08-03,11958,UNION STATION MARC Washington,NA,NA,2026-08-03T13:32:00Z,2026-08-03T13:35:31Z,2026-08-03T12:49:53Z,64.2
marc,11705,Train517,2026-08-03,11980,PENN STATION MARC sb,2026-08-03T11:20:00Z,2026-08-03T11:18:55Z,2026-08-03T11:16:05Z,2026-08-03T11:16:36Z,2026-08-03T12:49:53Z,64.2
marc,11705,Train517,2026-08-03,11958,UNION STATION MARC Washington,NA,NA,2026-08-03T12:19:00Z,2026-08-03T12:25:12Z,2026-08-03T12:49:53Z,64.2
marc,11705,Train525,2026-08-03,11980,PENN STATION MARC sb,2026-08-03T13:30:00Z,2026-08-03T13:31:57Z,2026-08-03T13:28:00Z,2026-08-03T13:29:57Z,2026-08-03T12:49:53Z,64.2
marc,11705,Train525,2026-08-03,11958,UNION STATION MARC Washington,NA,NA,2026-08-03T14:28:00Z,2026-08-03T14:29:57Z,2026-08-03T12:49:53Z,64.2
marc,11705,Train610,2026-08-03,11958,UNION STATION MARC Washington,2026-08-03T11:50:00Z,2026-08-03T11:52:11Z,NA,NA,2026-08-03T12:49:53Z,64.2
marc,11705,Train610,2026-08-03,12002,PENN STATION MARC nb,2026-08-03T12:46:00Z,2026-08-03T12:38:28Z,2026-08-03T12:40:15Z,2026-08-03T12:37:52Z,2026-08-03T12:49:53Z,64.2
marc,11705,Train612,2026-08-03,11958,UNION STATION MARC Washington,2026-08-03T12:20:00Z,2026-08-03T12:21:29Z,NA,NA,2026-08-03T12:49:53Z,64.2
