service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at
amtrak,NER,109,2026-02-25,WAS,Washington Union Station,2026-02-25T09:01:00-05:00,2026-02-25T09:15:00-05:00,2026-02-25T09:01:00-05:00,2026-02-25T09:15:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,143,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:42:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,143,2026-02-25,WAS,Washington Union Station,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,151,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:10:00-05:00,2026-02-25T06:22:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:21:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,151,2026-02-25,WAS,Washington Union Station,2026-02-25T07:30:00-05:00,2026-02-25T07:37:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,153,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T10:48:00-05:00,2026-02-25T10:46:00-05:00,2026-02-25T10:46:00-05:00,2026-02-25T10:46:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,153,2026-02-25,WAS,Washington Union Station,2026-02-25T11:33:00-05:00,2026-02-25T11:26:00-05:00,2026-02-25T11:33:00-05:00,2026-02-25T11:26:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,160,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:08:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:06:00-05:00,2026-02-25T06:05:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,160,2026-02-25,WAS,Washington Union Station,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,162,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T07:03:00-05:00,2026-02-25T07:04:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,162,2026-02-25,WAS,Washington Union Station,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,164,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:53:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,164,2026-02-25,WAS,Washington Union Station,2026-02-25T09:10:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,195,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:48:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,195,2026-02-25,WAS,Washington Union Station,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T12:44:04Z
marc,11705,Train415,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T12:11:27Z,2026-02-25T12:14:54Z,2026-02-25T12:10:18Z,2026-02-25T12:13:36Z,2026-02-25T12:47:05Z
marc,11705,Train415,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T13:10:26Z,2026-02-25T13:18:52Z,2026-02-25T12:47:05Z
marc,11705,Train502,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T11:14:04Z,2026-02-25T11:16:08Z,NA,NA,2026-02-25T12:47:05Z
marc,11705,Train502,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T12:08:26Z,2026-02-25T12:08:52Z,2026-02-25T12:08:02Z,2026-02-25T12:09:14Z,2026-02-25T12:47:05Z
marc,11705,Train517,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T12:32:10Z,2026-02-25T12:36:20Z,2026-02-25T12:30:31Z,2026-02-25T12:34:02Z,2026-02-25T12:47:05Z
marc,11705,Train517,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T13:21:42Z,2026-02-25T13:24:24Z,2026-02-25T12:47:05Z
marc,11705,Train410,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T12:11:03Z,2026-02-25T12:12:06Z,NA,NA,2026-02-25T12:47:05Z
marc,11705,Train410,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T13:02:15Z,2026-02-25T13:06:30Z,2026-02-25T13:00:55Z,2026-02-25T13:05:10Z,2026-02-25T12:47:05Z
amtrak,NER,66,2026-02-25,BAL,Baltimore Penn Station,2026-02-24T22:51:00-05:00,2026-02-24T23:33:00-05:00,2026-02-24T22:49:00-05:00,2026-02-24T23:30:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,66,2026-02-25,WAS,Washington Union Station,2026-02-24T22:00:00-05:00,2026-02-24T22:51:00-05:00,2026-02-24T21:28:00-05:00,2026-02-24T22:24:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,67,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:04:00-05:00,2026-02-25T06:16:00-05:00,2026-02-25T06:02:00-05:00,2026-02-25T06:14:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,67,2026-02-25,WAS,Washington Union Station,2026-02-25T07:20:00-05:00,2026-02-25T07:23:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T06:57:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,109,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T08:19:00-05:00,2026-02-25T08:28:00-05:00,2026-02-25T08:17:00-05:00,2026-02-25T08:28:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,109,2026-02-25,WAS,Washington Union Station,2026-02-25T09:01:00-05:00,2026-02-25T09:12:00-05:00,2026-02-25T09:01:00-05:00,2026-02-25T09:12:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,143,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:42:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,143,2026-02-25,WAS,Washington Union Station,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,151,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:10:00-05:00,2026-02-25T06:22:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:21:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,151,2026-02-25,WAS,Washington Union Station,2026-02-25T07:30:00-05:00,2026-02-25T07:37:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,153,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T10:48:00-05:00,2026-02-25T10:46:00-05:00,2026-02-25T10:46:00-05:00,2026-02-25T10:46:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,153,2026-02-25,WAS,Washington Union Station,2026-02-25T11:33:00-05:00,2026-02-25T11:26:00-05:00,2026-02-25T11:33:00-05:00,2026-02-25T11:26:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,160,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:08:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:06:00-05:00,2026-02-25T06:05:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,160,2026-02-25,WAS,Washington Union Station,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,162,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T07:03:00-05:00,2026-02-25T07:04:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,162,2026-02-25,WAS,Washington Union Station,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,164,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:53:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,164,2026-02-25,WAS,Washington Union Station,2026-02-25T09:10:00-05:00,2026-02-25T08:10:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:10:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,195,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:48:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T12:47:05Z
amtrak,NER,195,2026-02-25,WAS,Washington Union Station,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T12:47:05Z
marc,11705,Train424,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T19:16:06Z,2026-02-25T19:17:12Z,NA,NA,2026-02-25T19:41:52Z
marc,11705,Train424,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T20:06:12Z,2026-02-25T20:09:24Z,2026-02-25T20:05:42Z,2026-02-25T20:08:54Z,2026-02-25T19:41:52Z
amtrak,NER,82,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T11:15:00-05:00,2026-02-25T11:20:00-05:00,2026-02-25T11:13:00-05:00,2026-02-25T11:18:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,82,2026-02-25,WAS,Washington Union Station,2026-02-25T10:30:00-05:00,2026-02-25T10:30:00-05:00,2026-02-25T10:30:00-05:00,2026-02-25T10:30:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,87,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T17:46:00-05:00,2026-02-25T17:44:00-05:00,2026-02-25T17:44:00-05:00,2026-02-25T17:44:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,87,2026-02-25,WAS,Washington Union Station,2026-02-25T19:12:00-05:00,2026-02-25T18:28:00-05:00,2026-02-25T18:28:00-05:00,2026-02-25T18:28:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,88,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:08:00-05:00,2026-02-25T12:14:00-05:00,2026-02-25T12:06:00-05:00,2026-02-25T12:11:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,88,2026-02-25,WAS,Washington Union Station,2026-02-25T11:27:00-05:00,2026-02-25T11:27:00-05:00,2026-02-25T11:27:00-05:00,2026-02-25T11:27:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,99,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T15:58:00-05:00,2026-02-25T16:23:00-05:00,2026-02-25T15:56:00-05:00,2026-02-25T16:23:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,99,2026-02-25,WAS,Washington Union Station,2026-02-25T17:20:00-05:00,2026-02-25T17:08:00-05:00,2026-02-25T16:41:00-05:00,2026-02-25T17:08:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,106,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T15:04:00-05:00,2026-02-25T15:02:00-05:00,2026-02-25T15:02:00-05:00,2026-02-25T15:02:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,106,2026-02-25,WAS,Washington Union Station,2026-02-25T14:20:00-05:00,2026-02-25T14:22:00-05:00,2026-02-25T14:20:00-05:00,2026-02-25T14:22:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,127,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:57:00-05:00,2026-02-25T14:46:00-05:00,2026-02-25T12:55:00-05:00,2026-02-25T14:46:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,127,2026-02-25,WAS,Washington Union Station,2026-02-25T13:45:00-05:00,2026-02-25T15:28:00-05:00,2026-02-25T13:45:00-05:00,2026-02-25T15:28:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,135,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T20:56:00-05:00,2026-02-25T20:59:00-05:00,2026-02-25T20:54:00-05:00,2026-02-25T20:59:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,135,2026-02-25,WAS,Washington Union Station,2026-02-25T21:41:00-05:00,2026-02-25T21:40:00-05:00,2026-02-25T21:41:00-05:00,2026-02-25T21:40:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,140,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:08:00-05:00,2026-02-25T13:09:00-05:00,2026-02-25T13:06:00-05:00,2026-02-25T13:06:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,140,2026-02-25,WAS,Washington Union Station,2026-02-25T12:25:00-05:00,2026-02-25T12:25:00-05:00,2026-02-25T12:25:00-05:00,2026-02-25T12:25:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,147,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T15:30:00-05:00,2026-02-25T15:42:00-05:00,2026-02-25T15:28:00-05:00,2026-02-25T15:42:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,147,2026-02-25,WAS,Washington Union Station,2026-02-25T17:00:00-05:00,2026-02-25T16:23:00-05:00,2026-02-25T16:12:00-05:00,2026-02-25T16:23:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,152,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:06:00-05:00,2026-02-25T09:08:00-05:00,2026-02-25T09:04:00-05:00,2026-02-25T09:06:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,152,2026-02-25,WAS,Washington Union Station,2026-02-25T08:22:00-05:00,2026-02-25T08:22:00-05:00,2026-02-25T08:22:00-05:00,2026-02-25T08:22:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,155,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T11:56:00-05:00,2026-02-25T12:35:00-05:00,2026-02-25T11:53:00-05:00,2026-02-25T12:34:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,155,2026-02-25,WAS,Washington Union Station,2026-02-25T14:10:00-05:00,2026-02-25T14:10:00-05:00,2026-02-25T12:41:00-05:00,2026-02-25T13:19:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,156,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T15:20:00-05:00,2026-02-25T15:18:00-05:00,2026-02-25T15:18:00-05:00,2026-02-25T15:18:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,156,2026-02-25,WAS,Washington Union Station,2026-02-25T14:35:00-05:00,2026-02-25T14:52:00-05:00,2026-02-25T13:51:00-05:00,2026-02-25T14:20:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,158,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T18:54:00-05:00,2026-02-25T18:54:00-05:00,2026-02-25T18:52:00-05:00,2026-02-25T18:54:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,158,2026-02-25,WAS,Washington Union Station,2026-02-25T18:10:00-05:00,2026-02-25T17:39:00-05:00,2026-02-25T17:37:00-05:00,2026-02-25T17:39:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,161,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T16:35:00-05:00,2026-02-25T17:12:00-05:00,2026-02-25T16:33:00-05:00,2026-02-25T17:12:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,161,2026-02-25,WAS,Washington Union Station,2026-02-25T17:20:00-05:00,2026-02-25T17:51:00-05:00,2026-02-25T17:20:00-05:00,2026-02-25T17:51:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,162,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T07:03:00-05:00,2026-02-25T07:04:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,162,2026-02-25,WAS,Washington Union Station,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,163,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T18:52:00-05:00,2026-02-25T19:03:00-05:00,2026-02-25T18:50:00-05:00,2026-02-25T19:03:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,163,2026-02-25,WAS,Washington Union Station,2026-02-25T19:40:00-05:00,2026-02-25T19:40:00-05:00,2026-02-25T19:40:00-05:00,2026-02-25T19:40:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,164,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:53:00-05:00,2026-02-25T10:02:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:57:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,164,2026-02-25,WAS,Washington Union Station,2026-02-25T09:10:00-05:00,2026-02-25T09:10:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:24:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,194,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:47:00-05:00,2026-02-25T13:54:00-05:00,2026-02-25T13:45:00-05:00,2026-02-25T13:52:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,194,2026-02-25,WAS,Washington Union Station,2026-02-25T13:05:00-05:00,2026-02-25T13:05:00-05:00,2026-02-25T13:05:00-05:00,2026-02-25T13:05:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,195,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:48:00-05:00,2026-02-25T14:22:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T14:19:00-05:00,2026-02-25T19:41:52Z
amtrak,NER,195,2026-02-25,WAS,Washington Union Station,2026-02-25T14:38:00-05:00,2026-02-25T15:03:00-05:00,2026-02-25T14:38:00-05:00,2026-02-25T15:03:00-05:00,2026-02-25T19:41:52Z
marc,11705,Train424,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T19:16:06Z,2026-02-25T19:17:12Z,NA,NA,2026-02-25T19:44:53Z
marc,11705,Train424,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T20:06:24Z,2026-02-25T20:09:48Z,2026-02-25T20:05:54Z,2026-02-25T20:09:18Z,2026-02-25T19:44:53Z
amtrak,NER,82,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T11:15:00-05:00,2026-02-25T11:20:00-05:00,2026-02-25T11:13:00-05:00,2026-02-25T11:18:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,82,2026-02-25,WAS,Washington Union Station,2026-02-25T10:30:00-05:00,2026-02-25T10:30:00-05:00,2026-02-25T10:30:00-05:00,2026-02-25T10:30:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,87,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T17:46:00-05:00,2026-02-25T17:44:00-05:00,2026-02-25T17:44:00-05:00,2026-02-25T17:44:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,87,2026-02-25,WAS,Washington Union Station,2026-02-25T19:12:00-05:00,2026-02-25T18:28:00-05:00,2026-02-25T18:28:00-05:00,2026-02-25T18:28:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,88,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:08:00-05:00,2026-02-25T12:14:00-05:00,2026-02-25T12:06:00-05:00,2026-02-25T12:11:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,88,2026-02-25,WAS,Washington Union Station,2026-02-25T11:27:00-05:00,2026-02-25T11:27:00-05:00,2026-02-25T11:27:00-05:00,2026-02-25T11:27:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,99,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T15:58:00-05:00,2026-02-25T16:23:00-05:00,2026-02-25T15:56:00-05:00,2026-02-25T16:23:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,99,2026-02-25,WAS,Washington Union Station,2026-02-25T17:20:00-05:00,2026-02-25T17:08:00-05:00,2026-02-25T16:41:00-05:00,2026-02-25T17:08:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,106,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T15:04:00-05:00,2026-02-25T15:02:00-05:00,2026-02-25T15:02:00-05:00,2026-02-25T15:02:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,106,2026-02-25,WAS,Washington Union Station,2026-02-25T14:20:00-05:00,2026-02-25T14:22:00-05:00,2026-02-25T14:20:00-05:00,2026-02-25T14:22:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,127,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:57:00-05:00,2026-02-25T14:46:00-05:00,2026-02-25T12:55:00-05:00,2026-02-25T14:46:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,127,2026-02-25,WAS,Washington Union Station,2026-02-25T13:45:00-05:00,2026-02-25T15:28:00-05:00,2026-02-25T13:45:00-05:00,2026-02-25T15:28:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,135,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T20:56:00-05:00,2026-02-25T20:59:00-05:00,2026-02-25T20:54:00-05:00,2026-02-25T20:59:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,135,2026-02-25,WAS,Washington Union Station,2026-02-25T21:41:00-05:00,2026-02-25T21:40:00-05:00,2026-02-25T21:41:00-05:00,2026-02-25T21:40:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,140,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:08:00-05:00,2026-02-25T13:09:00-05:00,2026-02-25T13:06:00-05:00,2026-02-25T13:06:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,140,2026-02-25,WAS,Washington Union Station,2026-02-25T12:25:00-05:00,2026-02-25T12:25:00-05:00,2026-02-25T12:25:00-05:00,2026-02-25T12:25:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,147,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T15:30:00-05:00,2026-02-25T15:42:00-05:00,2026-02-25T15:28:00-05:00,2026-02-25T15:42:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,147,2026-02-25,WAS,Washington Union Station,2026-02-25T17:00:00-05:00,2026-02-25T16:23:00-05:00,2026-02-25T16:12:00-05:00,2026-02-25T16:23:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,152,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:06:00-05:00,2026-02-25T09:08:00-05:00,2026-02-25T09:04:00-05:00,2026-02-25T09:06:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,152,2026-02-25,WAS,Washington Union Station,2026-02-25T08:22:00-05:00,2026-02-25T08:22:00-05:00,2026-02-25T08:22:00-05:00,2026-02-25T08:22:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,155,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T11:56:00-05:00,2026-02-25T12:35:00-05:00,2026-02-25T11:53:00-05:00,2026-02-25T12:34:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,155,2026-02-25,WAS,Washington Union Station,2026-02-25T14:10:00-05:00,2026-02-25T14:10:00-05:00,2026-02-25T12:41:00-05:00,2026-02-25T13:19:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,156,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T15:20:00-05:00,2026-02-25T15:18:00-05:00,2026-02-25T15:18:00-05:00,2026-02-25T15:18:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,156,2026-02-25,WAS,Washington Union Station,2026-02-25T14:35:00-05:00,2026-02-25T14:52:00-05:00,2026-02-25T13:51:00-05:00,2026-02-25T14:20:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,158,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T18:54:00-05:00,2026-02-25T18:54:00-05:00,2026-02-25T18:52:00-05:00,2026-02-25T18:54:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,158,2026-02-25,WAS,Washington Union Station,2026-02-25T18:10:00-05:00,2026-02-25T17:42:00-05:00,2026-02-25T17:37:00-05:00,2026-02-25T17:42:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,161,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T16:35:00-05:00,2026-02-25T17:12:00-05:00,2026-02-25T16:33:00-05:00,2026-02-25T17:12:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,161,2026-02-25,WAS,Washington Union Station,2026-02-25T17:20:00-05:00,2026-02-25T17:51:00-05:00,2026-02-25T17:20:00-05:00,2026-02-25T17:51:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,162,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T07:03:00-05:00,2026-02-25T07:04:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,162,2026-02-25,WAS,Washington Union Station,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,163,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T18:52:00-05:00,2026-02-25T19:03:00-05:00,2026-02-25T18:50:00-05:00,2026-02-25T19:03:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,163,2026-02-25,WAS,Washington Union Station,2026-02-25T19:40:00-05:00,2026-02-25T19:40:00-05:00,2026-02-25T19:40:00-05:00,2026-02-25T19:40:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,164,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:53:00-05:00,2026-02-25T10:02:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:57:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,164,2026-02-25,WAS,Washington Union Station,2026-02-25T09:10:00-05:00,2026-02-25T09:10:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:24:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,194,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:47:00-05:00,2026-02-25T13:54:00-05:00,2026-02-25T13:45:00-05:00,2026-02-25T13:52:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,194,2026-02-25,WAS,Washington Union Station,2026-02-25T13:05:00-05:00,2026-02-25T13:05:00-05:00,2026-02-25T13:05:00-05:00,2026-02-25T13:05:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,195,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:48:00-05:00,2026-02-25T14:22:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T14:19:00-05:00,2026-02-25T19:44:53Z
amtrak,NER,195,2026-02-25,WAS,Washington Union Station,2026-02-25T14:38:00-05:00,2026-02-25T15:03:00-05:00,2026-02-25T14:38:00-05:00,2026-02-25T15:03:00-05:00,2026-02-25T19:44:53Z
marc,11705,Train424,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T19:16:06Z,2026-02-25T19:17:12Z,NA,NA,2026-02-25T19:47:54Z
